name,緯度,経度
コンフォート病院,35.458387,139.616441
横浜銀座クリニック,35.445739,139.635508
横浜第一病院,35.461264,139.622779
尾上町クリニック,35.446504,139.634150
野村病院,35.437938,139.627218
関内ケンクリニック,35.446859,139.638686
たに内科クリニック,35.440769,139.627485
けいゆう病院,35.459381,139.633270
横浜中央病院,35.440947,139.643896
横浜サトウクリニック,35.446344,139.645461
ふれあい横浜ホスピタル,35.442268,139.635465
山口医院,35.453004,139.623362
田口歯科医院,35.455126,139.618635
三木メンタルクリニック,35.460150,139.622068
臼井医院,35.437883,139.635222
渡辺医院,35.436445,139.628743
青木小児科医院,35.445058,139.613414
神奈川県歯科医師国民健康保険組合,35.448632,139.634056
横浜市救急医療情報センター,35.450454,139.630477
横浜掖済会病院,35.438153,139.634562
